TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Target,Target_pca
428.61,1,13,0,66.0,0,62.0,1.0,11937.04,1,1
117.66,0,22,1,39.0,0,126.0,1.0,6794.17,2,2
165.8,1,26,2,60.0,1,287.0,1.0,2064.76,2,2
289.18,1,3,0,65.0,2,64.0,1.0,3139.75,3,3
125.38999999999996,1,20,0,21.0,3,140.0,1.0,202.6899999999996,1,1
305.18,1,6,2,58.0,2,216.0,1.0,4474.2,3,3
506.9,0,15,1,64.0,0,56.0,1.0,11471.87,1,1
504.12,0,3,1,25.0,3,101.0,1.0,1107.2799999999997,3,3
42.089999999999975,1,10,1,29.0,1,118.0,1.0,5526.28,1,1
607.28,1,3,0,32.0,0,84.0,1.0,9679.68,3,3
91.9,1,6,2,77.0,2,125.0,1.0,1033.9399999999996,3,3
303.43,1,41,1,22.0,3,30.0,1.0,1833.2399999999998,0,0
668.78,1,23,0,20.0,3,141.0,1.0,983.6800000000003,2,2
270.54,0,34,0,20.0,3,139.0,1.0,269.77999999999975,0,0
247.93,1,16,1,37.0,1,79.0,1.0,9801.48,1,1
34.670000000000016,1,6,2,19.0,3,71.0,1.0,888.6000000000004,3,3
326.03,0,27,2,18.0,3,137.0,1.0,290.2399999999998,2,2
148.26,1,29,0,25.0,3,57.0,1.0,958.6999999999998,2,2
1086.6,1,36,2,19.0,3,38.0,1.0,1605.67,0,0
373.99,1,34,0,60.0,0,140.0,1.0,8590.5,0,0
819.48,1,41,0,25.0,3,26.0,1.0,1804.5,0,0
14.0,1,35,0,49.0,1,173.0,1.0,7975.18,0,0
57.16,1,8,0,40.0,1,74.0,1.0,222.22000000000025,3,3
282.26,1,22,2,37.0,1,278.0,1.0,6857.2,2,2
473.2,1,15,2,34.0,0,173.0,1.0,248.52000000000044,1,1
192.97,1,34,0,59.0,2,140.0,1.0,3019.04,0,0
168.99,1,3,0,18.0,3,203.0,1.0,1523.5699999999997,3,3
1.8199999999999932,1,37,2,80.0,2,60.0,1.0,5571.39,0,0
40.89999999999998,1,5,0,55.0,0,37.0,1.0,1514.3400000000001,3,3
78.91,1,34,2,61.0,0,157.0,1.0,1817.4300000000003,0,0
169.97,0,36,0,22.0,3,12.0,1.0,6269.12,0,0
17.79000000000002,1,17,1,61.0,2,162.0,5.0,2281.9,1,1
486.61,0,34,0,48.0,1,130.0,1.0,2006.69,0,0
148.13000000000002,1,31,1,58.0,2,56.0,1.0,2189.38,2,2
164.52,1,9,0,61.0,0,162.0,1.0,11036.74,3,3
720.89,1,16,0,27.0,3,120.0,1.0,447.0600000000004,1,1
268.7,1,25,0,53.0,2,63.0,1.0,2104.74,2,2
637.34,1,16,0,51.0,2,278.0,1.0,5183.5,1,1
216.76,0,29,2,47.0,1,138.0,1.0,643.6400000000003,2,2
418.02,1,20,0,46.0,0,110.0,1.0,11011.86,1,1
292.03,0,22,0,46.0,1,154.0,1.0,951.3299999999999,2,2
251.4,1,40,0,57.0,2,178.0,1.0,2561.67,0,0
184.56,1,41,2,21.0,3,93.0,1.0,1549.27,0,0
33.75999999999999,1,39,2,26.0,1,227.0,1.0,3253.51,0,0
1612.37,1,20,0,65.0,2,173.0,1.0,3910.59,1,1
138.68,0,7,1,22.0,3,44.0,1.0,206.19999999999982,3,3
42.56,1,14,2,18.0,3,146.0,1.0,4361.44,1,1
53.829999999999984,1,3,1,70.0,2,131.0,1.0,4580.59,3,3
11.089999999999975,1,5,1,51.0,1,95.0,1.0,2990.05,3,3
449.18,1,10,2,67.0,2,50.0,1.0,1025.9899999999998,1,1
1135.8,1,36,0,30.0,0,250.0,1.0,13534.3,0,0
297.6,1,25,2,39.0,0,162.0,1.0,1461.17,2,2
683.75,1,19,1,32.0,0,106.0,1.0,6333.72,1,1
315.94,1,29,0,78.0,2,93.0,1.0,4273.99,2,2
331.32,1,34,1,61.0,0,137.0,5.0,13054.54,0,0
223.76,0,4,1,74.0,2,110.0,1.0,4102.23,3,3
216.03,1,4,0,42.0,0,300.0,1.0,10462.77,3,3
17.420000000000016,1,9,0,74.0,2,150.0,1.0,6851.31,3,3
491.91,1,25,2,78.0,2,155.0,1.0,2421.94,2,2
350.11,0,33,2,74.0,2,178.0,1.0,4639.04,0,0
218.07,1,2,1,23.0,3,243.0,1.0,443.6199999999999,3,3
422.14,0,0,1,26.0,3,109.0,1.0,1436.3199999999997,3,3
613.21,1,40,0,61.0,2,157.0,1.0,3279.12,0,0
73.82999999999998,1,19,2,69.0,0,69.0,1.0,6020.29,1,1
67.32999999999998,1,11,2,59.0,1,36.0,1.0,5925.98,1,1
26.920000000000016,1,16,0,62.0,2,43.0,1.0,1674.94,1,1
18.30000000000001,1,23,2,48.0,1,155.0,1.0,3733.52,2,2
317.94,1,20,0,54.0,1,124.0,1.0,2996.51,1,1
179.38,1,23,2,40.0,0,173.0,1.0,11666.18,2,2
13.920000000000016,1,20,0,37.0,1,209.0,1.0,2735.84,1,1
365.43,1,32,0,25.0,3,176.0,1.0,1073.5100000000002,0,2
263.59,1,9,1,71.0,2,16.0,1.0,6996.35,3,3
54.80000000000001,1,0,1,34.0,1,140.0,1.0,4943.49,3,3
31.389999999999986,1,40,0,20.0,3,15.0,1.0,998.4900000000002,0,0
5.7099999999999795,1,40,1,21.0,3,106.0,1.0,1285.42,0,0
178.39,1,40,2,34.0,1,98.0,1.0,8469.43,0,0
36.089999999999975,1,8,1,53.0,0,167.0,1.0,12319.26,3,3
91.76999999999998,1,29,1,51.0,0,174.0,1.0,9240.73,2,2
137.81,1,11,1,58.0,1,44.0,1.0,2631.47,1,1
136.88,0,22,1,24.0,3,71.0,1.0,7465.95,2,2
133.07,1,34,1,21.0,3,155.0,1.0,1670.9899999999998,0,0
1.1399999999999864,1,16,1,43.0,0,137.0,1.0,13913.92,1,1
256.34,1,18,1,69.0,2,99.0,1.0,7471.63,1,1
56.110000000000014,1,4,1,36.0,0,109.0,1.0,11123.65,3,3
118.1,1,13,0,50.0,1,50.0,1.0,7976.6,1,1
137.86,0,34,2,66.0,0,120.0,1.0,8046.94,0,0
813.78,0,1,0,54.0,0,55.0,1.0,14935.5,3,3
237.97,1,8,0,69.0,0,69.0,1.0,13486.15,3,3
684.96,1,23,0,21.0,3,31.000000000000014,1.0,526.6700000000001,2,2
878.6299999999999,1,8,0,60.0,1,139.0,1.0,4954.37,3,3
276.56,1,2,1,68.0,0,15.0,1.0,8942.58,3,3
8.75,1,21,0,79.0,2,199.0,1.0,4044.62,2,1
637.48,1,7,2,65.0,2,207.0,1.0,4148.85,3,3
103.15,1,36,1,51.0,0,179.0,1.0,11388.15,0,0
505.6,1,10,1,52.0,2,183.0,1.0,5347.57,1,1
371.86,1,24,0,46.0,0,91.0,1.0,1329.4499999999998,2,2
14.259999999999991,1,41,1,50.0,1,37.0,1.0,2475.65,0,0
13.160000000000025,1,23,1,43.0,1,98.0,1.0,1019.46,2,2
167.92,1,22,0,40.0,0,136.0,2.0,14321.73,2,2
73.00999999999999,1,15,0,56.0,2,101.0,1.0,2833.12,1,1
201.5,0,9,2,61.0,0,196.0,1.0,12148.32,3,3
150.3,1,19,2,41.0,0,204.0,1.0,14371.08,1,1
23.69999999999999,1,37,0,46.0,0,32.0,1.0,7947.44,0,0
49.59,1,4,1,48.0,1,147.0,1.0,6037.03,3,3
720.13,0,29,0,22.0,3,96.0,1.0,387.02000000000044,2,2
134.92,1,20,2,19.0,3,101.0,1.0,1081.9700000000003,1,1
116.97,1,28,0,18.0,3,299.0,1.0,729.6999999999998,2,2
11.060000000000002,1,7,0,34.0,1,13.0,3.0,2782.21,3,3
88.29000000000002,0,15,2,50.0,1,287.0,1.0,5245.93,1,1
5.810000000000002,1,15,0,25.0,3,222.0,1.0,1290.9499999999998,1,1
103.48000000000002,1,3,0,32.0,1,33.0,1.0,6494.25,3,3
156.74,1,28,0,70.0,2,136.0,1.0,4004.35,2,2
505.14,1,32,0,68.0,2,179.0,1.0,2525.47,0,2
31.060000000000002,1,18,0,46.0,0,61.0,1.0,11014.25,1,1
7.610000000000014,1,1,0,50.0,0,163.0,1.0,6275.0,3,3
276.16,0,32,0,53.0,2,71.0,1.0,1733.3400000000001,0,2
145.76999999999998,1,22,0,68.0,2,237.0,1.0,5294.98,2,2
369.44,1,11,2,34.0,1,19.0,1.0,5018.67,1,1
558.86,1,2,0,60.0,0,95.0,1.0,9844.32,3,3
429.15,1,19,1,26.0,3,218.0,1.0,712.1300000000001,1,1
36.74000000000001,1,40,1,33.0,0,133.0,1.0,6217.58,0,0
79.13999999999999,0,32,2,57.0,2,22.0,1.0,2229.56,0,2
132.48000000000002,1,5,1,36.0,1,101.0,1.0,9313.05,3,3
136.48,1,5,2,52.0,1,138.0,4.0,4618.53,3,3
203.76,1,7,1,55.0,2,37.0,1.0,6747.16,3,3
750.95,1,6,1,78.0,2,27.0,1.0,5134.37,3,3
0.8400000000000318,1,2,0,52.0,1,31.000000000000014,1.0,2207.54,3,3
257.18,1,20,2,67.0,0,28.0,1.0,13336.15,1,1
767.66,1,38,0,63.0,0,155.0,1.0,1801.69,0,0
182.29,1,36,2,54.0,0,123.0,1.0,522.3900000000003,0,0
184.51,0,32,2,54.0,0,118.0,1.0,9381.64,0,2
451.31,1,13,0,62.0,2,166.0,5.0,2963.29,1,1
144.1,1,6,1,57.0,0,30.0,1.0,11523.64,3,3
72.5,1,13,0,40.0,0,30.0,1.0,12723.62,1,1
74.11000000000004,0,41,2,69.0,2,71.0,4.0,3920.11,0,0
22.149999999999977,1,10,1,44.0,0,73.0,1.0,7451.83,1,1
777.92,1,2,1,62.0,0,97.0,1.0,7061.58,3,3
790.0699999999999,1,24,2,28.0,3,197.0,1.0,985.7700000000004,2,2
406.33,0,24,1,59.0,1,103.0,1.0,4298.34,2,2
767.41,1,13,0,56.0,0,27.0,1.0,12799.34,1,1
4.579999999999984,0,1,2,21.0,3,135.0,1.0,811.2399999999998,3,3
49.66999999999999,1,1,2,21.0,3,146.0,1.0,842.9400000000005,3,3
77.82999999999998,0,18,1,49.0,1,146.0,1.0,2471.53,1,1
702.87,1,42,0,19.0,3,184.0,1.0,1237.5,0,0
868.05,0,36,2,49.0,1,119.0,1.0,3931.03,0,0
52.870000000000005,1,16,1,24.0,3,70.0,1.0,960.96,1,1
179.0,1,15,0,78.0,2,121.0,1.0,7310.88,1,1
1168.26,0,30,2,73.0,2,37.0,1.0,1385.7399999999998,2,2
384.11,1,13,0,58.0,2,12.0,1.0,7902.52,1,1
227.61,1,15,2,71.0,2,61.0,1.0,4405.28,1,1
40.829999999999984,1,16,0,48.0,1,24.000000000000014,1.0,3944.12,1,1
19.75999999999999,1,26,0,20.0,3,240.0,1.0,1523.04,2,2
484.24,1,33,1,67.0,0,77.0,1.0,8042.3,0,0
301.47,1,7,1,21.0,3,291.0,1.0,560.7299999999996,3,3
199.09,1,11,2,70.0,0,89.0,1.0,1658.52,1,1
38.94999999999999,1,20,2,27.0,1,50.0,1.0,731.5200000000004,1,1
515.94,1,37,0,29.0,1,37.0,1.0,1389.8900000000003,0,0
41.93000000000001,1,14,0,48.0,1,136.0,1.0,5081.26,1,1
95.35,1,6,2,21.0,3,131.0,1.0,1639.9,3,3
93.13999999999999,1,22,2,67.0,2,151.0,1.0,5473.82,2,2
1427.71,1,27,1,64.0,0,159.0,1.0,1729.2600000000002,2,2
79.32999999999998,0,19,2,51.0,0,109.0,1.0,14798.1,1,1
233.71,1,17,2,19.0,3,297.0,1.0,1231.98,1,1
14.920000000000016,1,19,1,26.0,1,120.0,1.0,6611.26,1,1
242.17,1,17,0,60.0,0,147.0,1.0,883.7200000000003,1,1
122.98000000000002,1,17,2,79.0,2,228.0,1.0,5055.99,1,1
129.35,1,19,0,52.0,1,130.0,1.0,7166.88,1,1
138.32999999999998,1,9,2,21.0,3,69.0,1.0,232.5600000000004,3,3
39.31,1,32,2,25.0,3,178.0,1.0,1236.38,0,2
91.85,1,39,2,21.0,3,148.0,1.0,802.0900000000001,0,0
277.7,1,26,1,58.0,1,107.0,1.0,1423.1999999999998,2,2
114.03,1,32,0,51.0,0,172.0,1.0,13388.56,0,2
302.63,0,38,1,27.0,1,9.999999999999986,1.0,2801.28,0,0
31.189999999999998,1,5,0,52.0,1,74.0,1.0,5545.96,3,3
112.91,0,40,2,27.0,1,135.0,1.0,4764.48,0,0
742.26,1,36,2,27.0,1,36.0,1.0,7868.19,0,0
256.8,1,5,0,26.0,3,80.0,1.0,1128.38,3,3
378.68,1,13,0,60.0,0,239.0,1.0,7627.04,1,1
571.93,1,42,2,52.0,2,119.0,1.0,4026.03,0,0
26.310000000000002,0,2,2,77.0,2,163.0,1.0,7095.76,3,3
533.61,1,23,2,48.0,1,115.0,1.0,3656.93,2,2
428.62,1,33,1,55.0,2,72.0,1.0,3473.24,0,0
361.22,1,33,0,64.0,2,167.0,1.0,7061.73,0,0
837.29,1,31,1,25.0,3,216.0,1.0,6012.67,2,2
117.25,0,1,2,31.0,0,73.0,1.0,13694.68,3,3
135.27,1,1,0,48.0,0,131.0,1.0,9410.51,3,3
185.1,1,0,1,53.0,2,23.0,1.0,6115.63,3,3
113.53999999999999,1,8,2,38.0,1,273.0,1.0,5581.21,3,3
354.96,1,13,2,69.0,0,96.0,1.0,6712.94,1,1
224.22,1,14,1,53.0,0,37.0,1.0,8400.87,1,1
737.1,1,42,0,60.0,2,92.0,1.0,4644.19,0,0
223.22,1,13,0,27.0,3,96.0,1.0,1734.2200000000003,1,1
557.26,1,38,0,69.0,0,53.0,1.0,5237.12,0,0
1496.57,1,22,2,33.0,1,95.0,1.0,969.0599999999995,2,2
27.439999999999998,1,4,0,62.0,2,164.0,1.0,5950.48,3,3
310.09,1,11,1,36.0,0,166.0,1.0,9962.5,1,1
80.38,1,18,2,52.0,0,116.0,1.0,9662.88,1,1
26.100000000000023,0,11,1,66.0,0,115.0,1.0,5243.0,1,1
845.1399999999999,0,28,1,73.0,2,183.0,1.0,1702.65,2,2
59.72999999999999,1,14,0,27.0,3,56.0,1.0,800.9300000000003,1,1
758.77,1,35,0,60.0,1,114.0,1.0,7231.47,0,0
301.51,1,5,0,22.0,3,284.0,1.0,1052.31,3,3
118.05999999999997,0,19,1,32.0,0,31.000000000000014,1.0,13560.63,1,1
483.92,1,27,0,70.0,2,115.0,1.0,3138.0,2,2
78.93,1,23,0,38.0,0,145.0,1.0,9916.24,2,2
36.629999999999995,1,24,0,75.0,2,261.0,1.0,7941.73,2,2
87.85,1,7,1,49.0,1,63.0,1.0,3753.24,3,3
1001.8299999999999,1,30,2,31.0,0,55.0,1.0,9733.83,2,2
705.34,1,42,2,59.0,0,124.0,1.0,5003.22,0,0
146.55000000000004,1,41,2,54.0,2,124.0,5.0,4087.44,0,0
116.88999999999999,1,8,2,71.0,2,226.0,1.0,4880.31,3,3
106.41,1,20,1,57.0,2,87.0,1.0,1310.38,1,1
1087.9,1,4,0,78.0,2,103.0,1.0,2513.51,3,3
584.41,1,19,0,23.0,3,41.0,1.0,4475.22,1,1
584.98,0,6,1,55.0,2,121.0,1.0,6521.05,3,3
79.20999999999998,1,7,1,56.0,2,140.0,1.0,1615.04,3,3
173.13,0,1,2,20.0,3,288.0,1.0,1490.3400000000001,3,3
1225.5,0,19,2,50.0,0,109.0,1.0,8611.17,1,1
422.81,1,20,1,28.0,3,193.0,1.0,1929.2799999999997,1,1
135.43,1,38,0,57.0,2,92.0,1.0,5315.83,0,0
584.88,1,30,0,26.0,3,121.0,1.0,548.4499999999998,2,2
308.94,1,20,2,25.0,3,167.0,1.0,1931.6599999999999,1,1
295.93,1,4,1,36.0,0,117.0,1.0,1050.6299999999997,3,3
1512.99,1,30,2,19.0,3,50.0,1.0,9963.39,2,2
77.44,1,42,1,58.0,2,268.0,1.0,1950.63,0,0
92.5,0,39,2,40.0,1,70.0,1.0,6295.45,0,0
97.74000000000001,0,20,2,41.0,1,137.0,1.0,4113.63,1,1
291.68,1,8,0,21.0,3,90.0,1.0,1451.02,3,3
56.96000000000001,1,0,0,22.0,3,135.0,1.0,1597.85,3,3
436.8,1,39,2,27.0,3,92.0,1.0,1256.33,0,0
259.49,1,2,2,72.0,2,292.0,1.0,7320.61,3,3
726.26,1,29,2,57.0,2,147.0,1.0,2150.38,2,2
568.68,1,15,0,72.0,2,101.0,1.0,2940.04,1,1
999.28,1,4,2,29.0,1,40.0,1.0,4272.41,3,3
14.160000000000025,0,28,1,74.0,2,290.0,1.0,5399.76,2,2
1142.83,0,29,1,61.0,2,48.0,1.0,2467.39,2,2
61.329999999999984,1,33,0,27.0,1,129.0,1.0,7537.4,0,0
27.639999999999986,1,27,2,54.0,1,23.0,1.0,7498.51,2,2
3.8500000000000227,1,38,0,29.0,0,32.0,1.0,10506.41,0,0
431.22,0,2,1,73.0,2,129.0,1.0,6505.98,3,3
178.55,1,15,1,55.0,1,67.0,1.0,7568.4,1,1
248.76,1,10,0,18.0,3,56.0,1.0,546.46,1,1
76.16,1,37,0,23.0,3,99.0,1.0,1072.25,0,0
347.25,1,16,0,69.0,0,250.0,1.0,7273.55,1,1
325.98,1,42,0,19.0,3,277.0,1.0,782.3500000000004,0,0
249.56,1,27,1,76.0,2,246.0,1.0,4444.95,2,2
17.430000000000007,1,0,0,56.0,0,33.0,1.0,10658.88,3,3
198.01,0,2,1,26.0,3,40.0,1.0,250.9300000000003,3,3
585.58,1,33,1,23.0,3,55.0,1.0,1729.02,0,0
434.67,0,41,2,27.0,3,124.0,1.0,1298.13,0,0
510.7,0,26,2,27.0,3,294.0,1.0,5828.48,2,2
331.98,1,10,0,74.0,2,12.0,1.0,7600.99,1,1
199.54,1,32,2,56.0,1,268.0,1.0,9603.73,0,2
212.97,1,1,2,59.0,1,178.0,1.0,4180.4,3,3
270.56,1,30,2,23.0,3,139.0,1.0,1268.44,2,2
306.37,1,7,0,26.0,1,120.0,1.0,9609.67,3,3
643.02,0,11,0,38.0,0,85.0,1.0,11989.39,1,1
98.48000000000002,1,24,1,47.0,1,12.0,1.0,9538.92,2,2
889.01,1,41,2,36.0,1,169.0,1.0,4826.88,0,0
537.86,1,18,2,27.0,3,134.0,1.0,293.0600000000004,1,1
241.18,1,23,0,25.0,3,162.0,1.0,1445.5299999999997,2,2
130.54,1,1,0,64.0,0,94.0,1.0,11204.62,3,3
800.29,0,36,1,20.0,3,84.0,1.0,693.3999999999996,0,0
8.810000000000002,1,9,2,57.0,0,165.0,1.0,13523.65,3,3
28.519999999999982,1,11,0,20.0,3,163.0,1.0,662.5100000000002,1,1
431.31,0,1,2,23.0,3,99.0,1.0,342.72999999999956,3,3
885.3299999999999,0,33,0,47.0,1,59.0,1.0,7764.16,0,0
199.23,1,40,0,29.0,1,54.0,1.0,9834.0,0,0
42.25999999999999,1,33,0,44.0,0,171.0,1.0,268.77000000000044,0,0
166.06,1,16,0,30.0,1,172.0,1.0,5397.68,1,1
357.72,1,24,0,53.0,2,25.0,1.0,7659.5,2,2
588.37,1,9,2,28.0,3,284.0,1.0,1926.08,3,3
72.82,1,15,2,68.0,0,127.0,1.0,6911.62,1,1
162.36,1,40,2,36.0,1,147.0,1.0,7527.04,0,0
584.82,0,26,2,43.0,0,109.0,1.0,12071.1,2,2
38.14999999999998,0,28,2,72.0,2,129.0,1.0,1425.4700000000003,2,2
477.54,0,37,0,23.0,3,52.0,1.0,1598.63,0,0
639.5699999999999,1,30,1,60.0,0,43.0,1.0,11726.47,2,2
58.22999999999999,1,31,2,28.0,3,34.0,1.0,9189.76,2,2
776.21,0,33,2,78.0,2,99.0,1.0,4895.87,0,0
188.61,1,4,2,67.0,2,26.0,1.0,7167.57,3,3
675.37,0,17,2,56.0,2,31.000000000000014,1.0,4704.91,1,1
94.82,0,8,1,67.0,2,56.0,1.0,1267.7200000000003,3,3
425.18,0,14,2,59.0,1,135.0,1.0,5790.55,1,1
50.28,1,28,1,60.0,1,65.0,1.0,5729.1,2,2
70.68,1,12,2,25.0,3,105.0,1.0,1478.4099999999999,1,1
261.77,1,6,2,28.0,3,46.0,1.0,824.71,3,3
183.22,1,25,0,27.0,3,63.0,1.0,1024.4199999999996,2,2
58.31999999999999,0,21,1,29.0,1,275.0,4.0,6027.49,2,1
156.86,1,5,0,51.0,0,102.0,1.0,14453.35,3,3
120.67000000000002,1,7,0,42.0,0,233.0,1.0,5374.54,3,3
308.62,0,34,1,59.0,1,101.0,1.0,9148.08,0,0
506.81,1,25,0,59.0,1,41.0,1.0,2757.23,2,2
328.39,1,27,0,41.0,1,108.0,1.0,2523.83,2,2
796.3,1,2,1,67.0,2,64.0,1.0,1498.79,3,3
72.47,1,4,2,29.0,0,72.0,1.0,1305.56,3,3
279.6,1,13,0,25.0,3,131.0,1.0,1910.9,1,1
304.2,1,16,2,25.0,3,102.0,1.0,423.6400000000003,1,1
351.38,1,27,1,64.0,2,21.0,1.0,7606.63,2,2
86.06999999999996,1,9,1,31.0,0,23.0,1.0,842.5599999999995,3,3
604.5,1,32,0,28.0,3,80.0,1.0,709.4200000000001,0,2
258.7,1,5,0,27.0,3,123.0,1.0,1358.37,3,3
994.6299999999999,1,2,2,61.0,0,158.0,1.0,13538.14,3,3
11.45999999999998,0,2,1,75.0,2,64.0,1.0,7258.33,3,3
63.76000000000002,1,35,0,69.0,2,100.0,1.0,4980.26,0,0
446.83,0,24,1,55.0,2,143.0,1.0,1623.5,2,2
63.539999999999964,1,9,0,26.0,1,136.0,1.0,4401.78,3,3
81.11000000000001,1,5,2,48.0,1,110.0,1.0,2051.37,3,3
441.26,0,40,1,58.0,0,87.0,5.0,13704.92,0,0
170.96,1,42,1,64.0,0,69.0,1.0,13374.89,0,0
48.50999999999999,1,2,1,22.0,3,69.0,1.0,3363.23,3,3
325.03,1,17,1,60.0,0,106.0,1.0,13521.76,1,1
738.94,1,30,1,41.0,0,173.0,1.0,13856.18,2,2
180.36,0,28,2,33.0,1,55.0,1.0,9905.23,2,2
225.1,1,4,0,28.0,3,35.0,1.0,1547.71,3,3
720.46,1,40,1,54.0,2,44.0,1.0,3101.54,0,0
1116.57,1,40,0,56.0,2,104.0,1.0,1393.1400000000003,0,0
291.46,1,24,0,57.0,2,135.0,1.0,7142.53,2,2
1192.95,1,19,1,23.0,3,73.0,1.0,325.14999999999964,1,1
98.24000000000001,1,23,2,28.0,3,148.0,1.0,580.6599999999999,2,2
100.48000000000002,0,25,1,18.0,3,104.0,1.0,6149.81,2,2
45.900000000000006,1,8,1,56.0,1,264.0,1.0,5698.25,3,3
258.21,1,35,2,39.0,0,225.0,1.0,9562.41,0,0
1079.11,1,19,2,53.0,1,211.0,1.0,2038.31,1,1
287.51,1,12,2,22.0,3,255.0,1.0,187.64999999999964,1,1
501.29999999999995,0,35,2,26.0,1,146.0,1.0,8520.08,0,0
26.100000000000023,1,23,0,27.0,3,32.0,1.0,1435.7200000000003,2,2
436.77,1,17,0,20.0,3,176.0,1.0,825.6900000000005,1,1
1026.46,1,30,1,53.0,2,165.0,1.0,3134.4699999999993,2,2
123.35000000000002,0,3,2,31.0,0,9.999999999999986,1.0,6852.16,3,3
139.52,1,32,1,23.0,3,31.000000000000014,1.0,1570.2200000000003,0,2
51.19999999999999,1,40,2,18.0,3,83.0,1.0,730.6000000000004,0,0
122.85,0,39,2,47.0,0,127.0,3.0,13185.39,0,0
161.38,0,7,2,24.0,3,101.0,1.0,3900.34,3,3
2.509999999999991,1,3,2,63.0,2,32.0,1.0,4891.56,3,3
22.620000000000005,1,41,0,64.0,0,102.0,1.0,7682.0,0,0
126.82999999999998,1,2,1,57.0,2,39.0,1.0,6100.98,3,3
46.599999999999994,1,11,2,55.0,0,68.0,1.0,1562.9,1,1
243.8,1,37,1,57.0,0,48.0,1.0,13732.81,0,0
231.51,0,28,1,60.0,2,96.0,1.0,5790.7,2,2
762.74,1,20,0,64.0,0,244.0,1.0,207.10000000000036,1,1
34.03000000000003,1,20,1,57.0,1,38.0,1.0,3077.2,1,1
15.949999999999989,1,33,1,25.0,3,52.0,1.0,1983.0,0,0
101.50999999999999,0,40,2,46.0,1,199.0,1.0,3052.47,0,0
309.42,1,14,1,27.0,1,42.0,1.0,8564.46,1,1
257.6,0,13,2,59.0,2,293.0,1.0,7950.74,1,1
82.01000000000002,0,34,1,23.0,3,156.0,1.0,287.46000000000004,0,0
476.99,1,36,2,23.0,3,187.0,1.0,1154.4800000000005,0,0
320.11,1,12,1,23.0,3,130.0,1.0,4076.48,1,1
333.39,1,30,0,68.0,0,35.0,1.0,10628.59,2,2
10.300000000000011,1,14,0,47.0,1,197.0,1.0,7801.32,1,1
737.46,0,0,1,53.0,0,75.0,4.0,634.1599999999999,3,3
416.55,1,28,2,33.0,1,73.0,1.0,922.96,2,2
98.94999999999999,1,23,1,75.0,2,73.0,1.0,5670.82,2,2
18.139999999999986,0,25,0,58.0,2,48.0,1.0,6020.85,2,2
1154.79,1,8,0,51.0,0,108.0,1.0,6180.3,3,3
215.13,1,5,2,46.0,1,114.0,1.0,3956.69,3,3
218.57,0,22,1,62.0,0,102.0,1.0,13869.86,2,2
341.88,1,2,0,43.0,1,89.0,1.0,4159.52,3,3
691.92,1,4,2,19.0,3,61.0,1.0,1084.6499999999996,3,3
50.43000000000001,1,38,1,32.0,0,51.0,1.0,9794.26,0,0
440.43,1,7,1,78.0,2,23.0,1.0,5123.24,3,3
299.03,1,8,1,39.0,1,52.0,1.0,1381.2799999999997,3,3
1.9800000000000182,1,39,0,66.0,0,170.0,1.0,11619.1,0,0
173.45,1,30,0,31.0,1,161.0,1.0,9077.62,2,2
438.76,1,35,1,22.0,3,73.0,1.0,1824.19,0,0
519.62,0,42,2,71.0,2,40.0,1.0,4159.33,0,0
738.68,1,6,2,50.0,0,124.0,1.0,14352.33,3,3
151.14,1,22,2,64.0,2,38.0,1.0,2156.54,2,2
75.76999999999998,1,5,1,51.0,1,148.0,1.0,8361.7,3,3
444.52,1,21,2,27.0,1,16.999999999999986,1.0,5424.6,2,1
5.2900000000000205,1,16,2,52.0,0,276.0,1.0,11263.89,1,1
97.63,0,25,2,48.0,0,127.0,1.0,12467.31,2,2
256.95,1,36,1,26.0,1,71.0,1.0,2531.24,0,0
734.86,0,4,1,48.0,1,290.0,1.0,6242.03,3,3
1250.94,1,8,0,36.0,0,107.0,2.0,11565.97,3,3
84.28,1,22,1,39.0,0,142.0,1.0,13586.06,2,2
927.45,1,2,0,24.0,3,95.0,1.0,1161.8400000000001,3,3
202.49,0,41,0,48.0,1,69.0,1.0,7447.1,0,0
154.99,1,23,1,25.0,3,53.0,1.0,1419.31,2,2
481.53,1,1,1,58.0,2,277.0,1.0,6142.54,3,3
172.92,1,24,2,20.0,3,212.0,1.0,416.3699999999999,2,2
275.59,0,30,1,53.0,2,238.0,1.0,6313.22,2,2
207.2,1,8,2,60.0,1,133.0,1.0,8092.94,3,3
136.82,1,6,1,31.0,1,14.0,1.0,6229.13,3,3
624.0,1,15,1,26.0,1,132.0,5.0,4976.18,1,1
10.149999999999977,1,2,0,59.0,0,58.0,5.0,7155.04,3,3
26.30000000000001,1,41,0,32.0,0,33.0,1.0,7473.73,0,0
319.5,0,41,1,29.0,1,69.0,1.0,2366.3,0,0
182.42,1,18,1,51.0,2,137.0,1.0,3051.29,1,1
716.62,1,1,0,44.0,0,241.0,1.0,6987.4,3,3
222.96000000000004,0,14,0,65.0,0,150.0,1.0,7370.41,1,1
79.76999999999998,1,37,0,68.0,2,167.0,1.0,5010.31,0,0
592.24,1,40,0,52.0,0,140.0,1.0,9817.05,0,0
200.19,0,35,1,52.0,2,108.0,1.0,4389.96,0,0
297.5,0,18,1,73.0,2,80.0,1.0,6768.14,1,1
343.88,1,26,2,63.0,2,97.0,1.0,6486.18,2,2
